dataset,problem_type,model,seed,alpha,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive,bootstrap_mean_C,bootstrap_se_C,bootstrap_q10_C,bootstrap_q20_C,bootstrap_q80_C,bootstrap_q90_C,bootstrap_resamples
steel-plates-fault,classification,catboost,0,0.75,0.0015057880070404235,0.0016558232881534278,0.6459857848778665,0.00015003528111300437,0.09963904640726536,0.6444799968708261,0.0002328005242078539,False,0.00023864276605836408,0.0001815749406812679,1.8569612984077815e-05,7.894158076428057e-05,0.00039603202619567187,0.0004860039283944274,1000
steel-plates-fault,classification,catboost,0,0.5,0.0015057880070404235,0.001605434391462001,0.6459857848778665,9.964638442157758e-05,0.06617557315882018,0.6444799968708261,0.00015461517022311838,False,0.00015472842843988188,0.00011506821143783345,1.8037228085779532e-05,5.3024928903870855e-05,0.00024769169181562456,0.00030592850245094296,1000
steel-plates-fault,classification,catboost,0,0.25,0.0015057880070404235,0.001555424032005517,0.6459857848778665,4.9636024965093615e-05,0.03296348804281658,0.6444799968708261,7.70171692001206e-05,False,7.987362718483003e-05,5.8421492666338595e-05,7.18096859853501e-06,2.726224086829661e-05,0.0001302704126424245,0.00016113362189707303,1000
steel-plates-fault,classification,catboost,0,0.0,0.0015057880070404235,0.0015057880070404235,0.6459857848778665,0.0,0.0,0.6444799968708261,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1000
steel-plates-fault,classification,catboost,1,0.75,0.0014683753089049332,0.001671093931368457,0.6459857848778665,0.00020271862246352382,0.13805640917151135,0.6445174095689615,0.000314527768302019,False,0.0003111838109216757,0.00013583725028021935,0.00014932030728945036,0.00019138346569036325,0.0004198041682195209,0.0004913359509791252,1000
steel-plates-fault,classification,catboost,1,0.5,0.0014683753089049332,0.00160329003197009,0.6459857848778665,0.00013491472306515688,0.09188027219401552,0.6445174095689615,0.0002093267320046246,False,0.00020496481350345074,9.157508924652269e-05,9.367020789286361e-05,0.00012295589025461366,0.00027837486175220184,0.0003260790760922592,1000
steel-plates-fault,classification,catboost,1,0.25,0.0014683753089049332,0.0015357176622132695,0.6459857848778665,6.734235330833633e-05,0.04586181264417888,0.6445174095689615,0.00010448492516807785,False,0.00010315729180817088,4.6892747611336015e-05,4.5747215853608134e-05,6.505471244445122e-05,0.0001412210874920719,0.00016528029412961958,1000
steel-plates-fault,classification,catboost,1,0.0,0.0014683753089049332,0.0014683753089049332,0.6459857848778665,0.0,0.0,0.6445174095689615,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1000
steel-plates-fault,classification,tabicl_v2,0,0.75,0.000731848439757674,0.001898364430981065,0.6459857848778665,0.001166515991223391,1.5939311035624288,0.6452539364381088,0.0018078401778727938,False,0.0018196903230564454,0.0010114841470233126,0.000551831989980789,0.0008862126013771891,0.0026935965496906623,0.0031848617571585444,1000
steel-plates-fault,classification,tabicl_v2,0,0.5,0.000731848439757674,0.0014969258678032018,0.6459857848778665,0.0007650774280455278,1.0454041936590812,0.6452539364381088,0.0011856997452334213,False,0.0011363259715633553,0.0006520260801289763,0.00036162392999189615,0.0005780942992294606,0.001665117981588468,0.002060753539278234,1000
steel-plates-fault,classification,tabicl_v2,0,0.25,0.000731848439757674,0.0011083903215118318,0.6459857848778665,0.00037654188175415785,0.5145080064375577,0.6452539364381088,0.0005835561171973956,False,0.0005753029364918129,0.0003193583876131055,0.0001851965592677788,0.0002904334747970558,0.0008407603134520878,0.000993646956338157,1000
steel-plates-fault,classification,tabicl_v2,0,0.0,0.000731848439757674,0.000731848439757674,0.6459857848778665,0.0,0.0,0.6452539364381088,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1000
steel-plates-fault,classification,tabicl_v2,1,0.75,0.000731848439757674,0.001898364430981065,0.6459857848778665,0.001166515991223391,1.5939311035624288,0.6452539364381088,0.0018078401778727938,False,0.0018123418979351976,0.0010353544129691036,0.0005591775255736347,0.000914540424213648,0.0026459487276944346,0.003227165024039788,1000
steel-plates-fault,classification,tabicl_v2,1,0.5,0.000731848439757674,0.0014969258678032018,0.6459857848778665,0.0007650774280455278,1.0454041936590812,0.6452539364381088,0.0011856997452334213,False,0.0011715597521221735,0.0006461254446700563,0.0003654906143993132,0.0006162999900143656,0.0016850429415773088,0.002020901589793803,1000
steel-plates-fault,classification,tabicl_v2,1,0.25,0.000731848439757674,0.0011083903215118318,0.6459857848778665,0.00037654188175415785,0.5145080064375577,0.6452539364381088,0.0005835561171973956,False,0.0005932900589745173,0.00032221437307951317,0.00021058481579603136,0.00031431812663037704,0.0008495000522910128,0.0010217098930182785,1000
steel-plates-fault,classification,tabicl_v2,1,0.0,0.000731848439757674,0.000731848439757674,0.6459857848778665,0.0,0.0,0.6452539364381088,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1000
steel-plates-fault,classification,tabpfn_2_6,0,0.75,0.0005333082510791094,0.00019910799925887615,0.6459857848778665,-0.00033420025182023317,-0.6266549432603077,0.6454524766267874,-0.0005177766976227345,False,-0.0005211827328754669,0.0005199263737930092,-0.0010745469704726079,-0.001031961328923366,3.109683048673137e-06,8.69578559930017e-06,1000
steel-plates-fault,classification,tabpfn_2_6,0,0.5,0.0005333082510791094,0.00030730857655767916,0.6459857848778665,-0.0002259996745214302,-0.4237693192710534,0.6454524766267874,-0.0003501414630904072,False,-0.00035600022995079504,0.00035279357018345065,-0.0007253031153983,-0.0006941040944394273,1.8388563000473182e-06,5.3456760992658355e-06,1000
steel-plates-fault,classification,tabpfn_2_6,0,0.25,0.0005333082510791094,0.0004186467629664268,0.6459857848778665,-0.00011466148811268255,-0.2150004015138967,0.6454524766267874,-0.00017764512844062097,False,-0.00017534636275588395,0.0001780882661526026,-0.0003683925315835391,-0.00035178113752806366,1.1354959773426325e-06,2.9961691695448066e-06,1000
steel-plates-fault,classification,tabpfn_2_6,0,0.0,0.0005333082510791094,0.0005333082510791094,0.6459857848778665,0.0,0.0,0.6454524766267874,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1000
steel-plates-fault,classification,tabpfn_2_6,1,0.75,0.0004165406210339779,0.0003048019012061397,0.6459857848778665,-0.00011173871982783818,-0.26825407699846754,0.6455692442568325,-0.00017308556877809405,False,-0.0001808279849587014,0.0001722208432499113,-0.00035791541905647766,-0.0003422527138662317,-3.4107823400201542e-06,-2.3639167082523434e-06,1000
steel-plates-fault,classification,tabpfn_2_6,1,0.5,0.0004165406210339779,0.00034170685823119374,0.6459857848778665,-7.483376280278416e-05,-0.17965537818862531,0.6455692442568325,-0.0001159190334244182,False,-0.00011689722336029806,0.00011478235003444071,-0.00023827958336930966,-0.00022791625992352264,-2.155544486886712e-06,-1.5671604094396936e-06,1000
steel-plates-fault,classification,tabpfn_2_6,1,0.25,0.0004165406210339779,0.0003789509617788222,0.6459857848778665,-3.758965925515571e-05,-0.09024248142197268,0.6455692442568325,-5.8227153151368354e-05,False,-5.712525009569054e-05,5.915900219918708e-05,-0.00011918827738269746,-0.0001137383548690697,-1.0722869374565106e-06,-7.968472490279342e-07,1000
steel-plates-fault,classification,tabpfn_2_6,1,0.0,0.0004165406210339779,0.0004165406210339779,0.6459857848778665,0.0,0.0,0.6455692442568325,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1000
cardiotocography,classification,controlled_mlp,0,0.75,0.001090302120824396,0.07469376515043669,2.018330722147358,0.07360346302961229,67.50740150258486,2.0172404200265337,0.036487204152217095,False,0.03684669300454415,0.008021861613617976,0.02707149925582194,0.030084244062574882,0.04331129441380097,0.04748876384871755,1000
cardiotocography,classification,controlled_mlp,0,0.5,0.001090302120824396,0.04173369197686479,2.018330722147358,0.04064338985604039,37.27718132411705,2.0172404200265337,0.020148014809016068,False,0.020222174254832567,0.004081080790080911,0.015350561001188728,0.016813335850488033,0.023578334931865483,0.025540173516311996,1000
cardiotocography,classification,controlled_mlp,0,0.25,0.001090302120824396,0.018987758734675914,2.018330722147358,0.017897456613851517,16.415135100644346,2.0172404200265337,0.008872247668731575,False,0.008911938458458966,0.001797072187626429,0.006711415728760563,0.007393658767002981,0.010402502433659297,0.01125089682203596,1000
cardiotocography,classification,controlled_mlp,0,0.0,0.001090302120824396,0.001090302120824396,2.018330722147358,0.0,0.0,2.0172404200265337,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1000
cardiotocography,classification,controlled_mlp,1,0.75,0.004919322331532231,0.09521092242202206,2.018330722147358,0.09029160009048982,18.354479337881997,2.013411399815826,0.04484508238045594,False,0.04506999388707021,0.008914101877472096,0.034439684492706124,0.03785446414785546,0.052529230431186735,0.056697415484077834,1000
cardiotocography,classification,controlled_mlp,1,0.5,0.004919322331532231,0.0545567004701038,2.018330722147358,0.049637378138571574,10.090287806595288,2.013411399815826,0.02465337096189685,False,0.024889494173799362,0.004432273631462893,0.01936123003931812,0.020909028322128584,0.02850336688243351,0.03063837517129179,1000
cardiotocography,classification,controlled_mlp,1,0.25,0.004919322331532231,0.026720799921837637,2.018330722147358,0.02180147759030541,4.4318050578960255,2.013411399815826,0.01082812861410225,False,0.010870407019651055,0.00198270891124071,0.008296368401203385,0.009151407373489845,0.012515381394383927,0.013434948246862203,1000
cardiotocography,classification,controlled_mlp,1,0.0,0.004919322331532231,0.004919322331532231,2.018330722147358,0.0,0.0,2.013411399815826,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1000
cardiotocography,classification,tabm_d,0,0.75,0.018010554137550074,0.01622110897452532,2.018330722147358,-0.001789445163024754,-0.09935536404701467,2.000320168009808,-0.0008945793736635364,False,-0.0008804587354268479,0.0007311658542214239,-0.0018438470598243595,-0.001458285754968994,-0.0002611310600103684,2.6104766181985535e-05,1000
cardiotocography,classification,tabm_d,0,0.5,0.018010554137550074,0.016756477196472656,2.018330722147358,-0.0012540769410774172,-0.06963011418192855,2.000320168009808,-0.0006269381077755889,False,-0.000640060655417997,0.0004851560805874266,-0.0012695425778158542,-0.001042137563347306,-0.00022061693416123272,-2.5669680265199546e-05,1000
cardiotocography,classification,tabm_d,0,0.25,0.018010554137550074,0.017351783631672706,2.018330722147358,-0.0006587705058773673,-0.03657691489369011,2.000320168009808,-0.000329332532068005,False,-0.0003348198045288976,0.0002569460603664237,-0.0006637147210026001,-0.0005430243691389962,-0.00011577586603782294,-2.171495337731488e-05,1000
cardiotocography,classification,tabm_d,0,0.0,0.018010554137550074,0.018010554137550074,2.018330722147358,0.0,0.0,2.000320168009808,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1000
cardiotocography,classification,tabm_d,1,0.75,0.01644436853536075,0.025031507031208926,2.018330722147358,0.008587138495848176,0.5221932649698912,2.0018863536119973,0.004289523468879454,False,0.004308425982382517,0.0011253020012383498,0.002926818489367749,0.0033715635546045387,0.005202485889880091,0.005772809327106584,1000
cardiotocography,classification,tabm_d,1,0.5,0.01644436853536075,0.02201627600988411,2.018330722147358,0.005571907474523359,0.3388337753767767,2.0018863536119973,0.0027833285663144583,False,0.002765293600580336,0.0006799415588487254,0.0019351046865209924,0.002199024782922041,0.0033431237891184394,0.0037037606259971096,1000
cardiotocography,classification,tabm_d,1,0.25,0.01644436853536075,0.019160059787840154,2.018330722147358,0.0027156912524794047,0.1651441492958385,2.0018863536119973,0.0013565661445163915,False,0.001351662905701568,0.0003307901178236586,0.0009374689500079383,0.0010647367883189986,0.0016052236194201038,0.0017823789654157966,1000
cardiotocography,classification,tabm_d,1,0.0,0.01644436853536075,0.01644436853536075,2.018330722147358,0.0,0.0,2.0018863536119973,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1000
cardiotocography,classification,catboost,0,0.75,0.018162968572197423,0.024330755081870405,2.018330722147358,0.006167786509672982,0.3395803106279769,2.0001677535751607,0.003083634609471377,False,0.0030775987852963383,0.0004925756647744861,0.0024791173222675415,0.0026657911761605348,0.003470015463306018,0.003688682349333045,1000
cardiotocography,classification,catboost,0,0.5,0.018162968572197423,0.02224162645096041,2.018330722147358,0.004078657878762985,0.22455899004341745,2.0001677535751607,0.002039157901367357,False,0.002059700642650868,0.0003277686000758476,0.0016534023600972053,0.001782788855635408,0.0023210982786472925,0.0024824349646714295,1000
cardiotocography,classification,catboost,0,0.25,0.018162968572197423,0.02018639849394232,2.018330722147358,0.002023429921744896,0.11140414154777639,2.0001677535751607,0.00101163010858872,False,0.001016011102564209,0.00015738546214936908,0.0008142615694190668,0.0008788695057622504,0.0011404618466303949,0.001226568866490009,1000
cardiotocography,classification,catboost,0,0.0,0.018162968572197423,0.018162968572197423,2.018330722147358,0.0,0.0,2.0001677535751607,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1000
cardiotocography,classification,catboost,1,0.75,0.017441881152955835,0.023217049394389407,2.018330722147358,0.005775168241433572,0.3311092531125788,2.0008888409944023,0.002886301389218317,False,0.0028720371126014,0.0003311893709083813,0.0024355459526308313,0.002605250047175734,0.003146922987733977,0.0032756373677626034,1000
cardiotocography,classification,catboost,1,0.5,0.017441881152955835,0.021273620639299703,2.018330722147358,0.0038317394863438686,0.21968613664670641,2.0008888409944023,0.001915018669622631,False,0.0019204262655942096,0.00023331761076522383,0.0016139986825491677,0.0017226911936602707,0.0021115853317751963,0.0022250564010669618,1000
cardiotocography,classification,catboost,1,0.25,0.017441881152955835,0.01934874861907194,2.018330722147358,0.0019068674661161036,0.10932693838433541,2.0008888409944023,0.0009530101957929997,False,0.000951948951886441,0.00011010768835743958,0.0008166000173096019,0.0008596432710200827,0.0010429311182052474,0.0010867289468105713,1000
cardiotocography,classification,catboost,1,0.0,0.017441881152955835,0.017441881152955835,2.018330722147358,0.0,0.0,2.0008888409944023,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1000
cardiotocography,classification,tabicl_v2,0,0.75,4.6418493883098916e-05,5.111993441501525e-05,2.018330722147358,4.701440531916333e-06,0.1012837802052888,2.0182843036534748,2.329424315199717e-06,False,2.6129152237191016e-06,6.0961483302368835e-06,-5.060171284523304e-06,-2.417435163052201e-06,7.903232846118048e-06,1.0155360262833527e-05,1000
cardiotocography,classification,tabicl_v2,0,0.5,4.6418493883098916e-05,4.954868032457226e-05,2.018330722147358,3.1301864414733427e-06,0.0674340371610603,2.0182843036534748,1.5509145246817387e-06,False,1.5647429047557988e-06,3.912017254157242e-06,-3.4011668789063753e-06,-1.6297534557311881e-06,4.778712820808436e-06,6.358175726421085e-06,1000
cardiotocography,classification,tabicl_v2,0,0.25,4.6418493883098916e-05,4.798152713771193e-05,2.018330722147358,1.563033254613017e-06,0.03367264044691724,2.0182843036534748,7.744366102355513e-07,False,7.012569352120164e-07,1.9680870193919546e-06,-1.808303317979624e-06,-8.934920628525607e-07,2.2855587556528796e-06,3.1023346505991124e-06,1000
cardiotocography,classification,tabicl_v2,0,0.0,4.6418493883098916e-05,4.6418493883098916e-05,2.018330722147358,0.0,0.0,2.0182843036534748,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1000
cardiotocography,classification,tabicl_v2,1,0.75,4.6418493883098916e-05,5.111993441501525e-05,2.018330722147358,4.701440531916333e-06,0.1012837802052888,2.0182843036534748,2.329424315199717e-06,False,2.4405817632435122e-06,5.898782605412748e-06,-4.862553156987588e-06,-2.3254914439363005e-06,7.0269540445824745e-06,9.404625938638176e-06,1000
cardiotocography,classification,tabicl_v2,1,0.5,4.6418493883098916e-05,4.954868032457226e-05,2.018330722147358,3.1301864414733427e-06,0.0674340371610603,2.0182843036534748,1.5509145246817387e-06,False,1.5866182397298292e-06,3.887463279421932e-06,-3.2974100030849506e-06,-1.549425876296067e-06,4.788091323922953e-06,6.184325626250297e-06,1000
cardiotocography,classification,tabicl_v2,1,0.25,4.6418493883098916e-05,4.798152713771193e-05,2.018330722147358,1.563033254613017e-06,0.03367264044691724,2.0182843036534748,7.744366102355513e-07,False,8.07847992161801e-07,1.9374553789529847e-06,-1.6355679056115743e-06,-7.900705900148688e-07,2.418331809553369e-06,3.218773289848813e-06,1000
cardiotocography,classification,tabicl_v2,1,0.0,4.6418493883098916e-05,4.6418493883098916e-05,2.018330722147358,0.0,0.0,2.0182843036534748,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1000
cardiotocography,classification,tabpfn_2_6,0,0.75,5.2545866633938636e-05,5.0141230108409506e-05,2.018330722147358,-2.4046365255291297e-06,-0.045762619965544704,2.0182781762807243,-1.1914296818887401e-06,False,-1.1825399940592406e-06,1.5613114710885575e-06,-3.011965326079984e-06,-2.546027523701891e-06,2.1906086113798577e-08,8.975045049350209e-07,1000
cardiotocography,classification,tabpfn_2_6,0,0.5,5.2545866633938636e-05,5.094248167712241e-05,2.018330722147358,-1.6033849568162253e-06,-0.030514007276466186,2.0182781762807243,-7.944320934842279e-07,False,-7.862775731203916e-07,1.0511951399857245e-06,-2.03907789024704e-06,-1.6689139288960714e-06,4.315240130356074e-08,7.543190926035359e-07,1000
cardiotocography,classification,tabpfn_2_6,0,0.25,5.2545866633938636e-05,5.174402721811867e-05,2.018330722147358,-8.018394158199694e-07,-0.0152598000030334,2.0182781762807243,-3.9728885009181254e-07,False,-3.7795622609214093e-07,5.44098066369173e-07,-1.002390246108792e-06,-8.35617655730681e-07,3.5742237889788295e-08,3.7601930826798866e-07,1000
cardiotocography,classification,tabpfn_2_6,0,0.0,5.2545866633938636e-05,5.2545866633938636e-05,2.018330722147358,0.0,0.0,2.0182781762807243,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1000
cardiotocography,classification,tabpfn_2_6,1,0.75,4.8576265318236935e-05,5.069911820982372e-05,2.018330722147358,2.122852891586787e-06,0.04370144303353446,2.01828214588204,1.0518117577951655e-06,False,1.019760242373186e-06,2.3844479496002035e-06,-2.200548089233487e-06,-9.007107671763597e-07,3.2431913099491735e-06,3.885026302560582e-06,1000
cardiotocography,classification,tabpfn_2_6,1,0.5,4.8576265318236935e-05,4.999082242889511e-05,2.018330722147358,1.4145571106581739e-06,0.029120334825886836,2.01828214588204,7.008718347651918e-07,False,8.154733410030326e-07,1.6005638676090502e-06,-1.4719694807293088e-06,-4.889667411224615e-07,2.198669029534726e-06,2.5845894538067366e-06,1000
cardiotocography,classification,tabpfn_2_6,1,0.25,4.8576265318236935e-05,4.9283204661495497e-05,2.018330722147358,7.069393432585619e-07,0.014553184330396773,2.01828214588204,3.5026784768470104e-07,False,3.519473530540532e-07,7.449624580517504e-07,-6.142806155465495e-07,-2.263569873925834e-07,1.022750381389881e-06,1.2406111340158564e-06,1000
cardiotocography,classification,tabpfn_2_6,1,0.0,4.8576265318236935e-05,4.8576265318236935e-05,2.018330722147358,0.0,0.0,2.01828214588204,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1000
sylvine,classification,controlled_mlp,0,0.75,0.294322831503439,0.30448603908610267,0.6931471805599453,0.010163207582663647,0.034530816147523014,0.39882434905650627,0.025482916493706112,False,0.026577136606539573,0.04605228232406357,-0.03159586433579738,-0.013725714568076629,0.06372055869471979,0.08767431594352144,1000
sylvine,classification,controlled_mlp,0,0.5,0.294322831503439,0.2927150035360737,0.6931471805599453,-0.001607827967365305,-0.005462804088803822,0.39882434905650627,-0.004031418771619445,False,-0.0039189121719827,0.03171518858849688,-0.04412730336547443,-0.02832694139607386,0.021465619562308934,0.034447837246663594,1000
sylvine,classification,controlled_mlp,0,0.25,0.294322831503439,0.28922415721542594,0.6931471805599453,-0.005098674288013083,-0.017323407300644657,0.39882434905650627,-0.012784260289209905,False,-0.011987172867871971,0.01763554974736862,-0.03424738633659433,-0.025807179864753196,0.0020915062169813902,0.008491655330115973,1000
sylvine,classification,controlled_mlp,0,0.0,0.294322831503439,0.294322831503439,0.6931471805599453,0.0,0.0,0.39882434905650627,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1000
sylvine,classification,controlled_mlp,1,0.75,0.3038572531851379,0.3117926228496106,0.6931471805599453,0.007935369664472725,0.0261154525070289,0.3892899273748074,0.020384215224845955,False,0.0203956540346713,0.04669901314993805,-0.03692140465130442,-0.017932192747861214,0.055889860905691376,0.0814923891787099,1000
sylvine,classification,controlled_mlp,1,0.5,0.3038572531851379,0.30040240722214695,0.6931471805599453,-0.003454845962990949,-0.011369963779952745,0.3892899273748074,-0.008874737618537538,False,-0.010226477111391588,0.032267453744881165,-0.051413728654864876,-0.03496070013390151,0.016409800298113092,0.028609201777479706,1000
sylvine,classification,controlled_mlp,1,0.25,0.3038572531851379,0.2979185117545998,0.6931471805599453,-0.005938741430538075,-0.019544511010634473,0.3892899273748074,-0.015255317471444025,False,-0.01627936658005347,0.01763493986032674,-0.03894295493524664,-0.029747582776277946,-0.0014521832607515778,0.004661800613639836,1000
sylvine,classification,controlled_mlp,1,0.0,0.3038572531851379,0.3038572531851379,0.6931471805599453,0.0,0.0,0.3892899273748074,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1000
sylvine,classification,tabm_d,0,0.75,0.2611763589999647,0.31238097742782645,0.6931471805599453,0.051204618427861726,0.19605380297023225,0.43197082155998057,0.11853721564559841,False,0.11609902610556949,0.034994574135202225,0.07035864678311463,0.08658717457900494,0.14439606224713553,0.15801237777609844,1000
sylvine,classification,tabm_d,0,0.5,0.2611763589999647,0.28859995984333875,0.6931471805599453,0.02742360084337403,0.10500031836104176,0.43197082155998057,0.06348484544474302,False,0.06281305522622053,0.02713358352554169,0.025159795955352983,0.04340213263351032,0.08523049013811732,0.09486396390306959,1000
sylvine,classification,tabm_d,0,0.25,0.2611763589999647,0.27007196600457306,0.6931471805599453,0.008895607004608341,0.03405977110129459,0.43197082155998057,0.02059307379253892,False,0.018673430942361905,0.019280389315762977,-0.006038747381529329,0.00414939788452813,0.034139347480053775,0.039825351612867974,1000
sylvine,classification,tabm_d,0,0.0,0.2611763589999647,0.2611763589999647,0.6931471805599453,0.0,0.0,0.43197082155998057,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1000
sylvine,classification,tabm_d,1,0.75,0.25631485386357794,0.3128979642320768,0.6931471805599453,0.056583110368498835,0.2207562672064837,0.43683232669636735,0.12953050154602805,False,0.1274520732849268,0.03383356751655954,0.0853640226881361,0.10038689434930584,0.15579019675925385,0.1685628012840906,1000
sylvine,classification,tabm_d,1,0.5,0.25631485386357794,0.28752251740107265,0.6931471805599453,0.031207663537494712,0.1217551892412166,0.43683232669636735,0.07144082896407637,False,0.0711581642058462,0.025306346385044167,0.037303139614278974,0.04993254945802145,0.09217137179647387,0.10200795663049227,1000
sylvine,classification,tabm_d,1,0.25,0.25631485386357794,0.26732752328375287,0.6931471805599453,0.011012669420174925,0.04296539687097632,0.43683232669636735,0.02521028950274917,False,0.023273135424679212,0.01792639889730555,-0.0009792053617519092,0.010232053209443363,0.03827056248965568,0.043823612239834706,1000
sylvine,classification,tabm_d,1,0.0,0.25631485386357794,0.25631485386357794,0.6931471805599453,0.0,0.0,0.43683232669636735,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1000
